kode,daerah
1100,ACEH
1101,Simeulue
1102,Aceh Singkil
1103,Aceh Selatan
1104,Aceh Tenggara
1105,Aceh Timur
1106,Aceh Tengah
1107,Aceh Barat
1108,Aceh Besar
1109,Pidie
1110,Bireuen
1111,Aceh Utara
1112,Aceh Barat Daya
1113,Gayo Lues
1114,Aceh Tamiang
1115,Nagan Raya
1116,Aceh Jaya
1117,Bener Meriah
1118,Pidie Jaya
1171,Kota Banda Aceh
1172,Kota Sabang
1173,Kota Langsa
1174,Kota Lhokseumawe
1175,Kota Subulussalam
1200,SUMATERA UTARA
1201,Nias
1202,Mandailing Natal
1203,Tapanuli Selatan
1204,Tapanuli Tengah
1205,Tapanuli Utara
1206,Toba
1207,Labuhan Batu
1208,Asahan
1209,Simalungun
1210,Dairi
1211,Karo
1212,Deli Serdang
1213,Langkat
1214,Nias Selatan
1215,Humbang Hasundutan
1216,Pakpak Bharat
1217,Samosir
1218,Serdang Bedagai
1219,Batu Bara
1220,Padang Lawas Utara
1221,Padang Lawas
1222,Labuhan Batu Selatan
1223,Labuhan Batu Utara
1224,Nias Utara
1225,Nias Barat
1271,Kota Sibolga
1272,Kota Tanjung Balai
1273,Kota Pematang Siantar
1274,Kota Tebing Tinggi
1275,Kota Medan
1276,Kota Binjai
1277,Kota Padangsidimpuan
1278,Kota Gunungsitoli
1300,SUMATERA BARAT
1301,Kepulauan Mentawai
1302,Pesisir Selatan
1303,Solok
1304,Sijunjung
1305,Tanah Datar
1306,Padang Pariaman
1307,Agam
1308,Lima Puluh Kota
1309,Pasaman
1310,Solok Selatan
1311,Dharmasraya
1312,Pasaman Barat
1371,Kota Padang
1372,Kota Solok
1373,Kota Sawah Lunto
1374,Kota Padang Panjang
1375,Kota Bukittinggi
1376,Kota Payakumbuh
1377,Kota Pariaman
1400,RIAU
1401,Kuantan Singingi
1402,Indragiri Hulu
1403,Indragiri Hilir
1404,Pelalawan
1405,Siak
1406,Kampar
1407,Rokan Hulu
1408,Bengkalis
1409,Rokan Hilir
1410,Kepulauan Meranti
1471,Kota Pekanbaru
1473,Kota Dumai
1500,JAMBI
1501,Kerinci
1502,Merangin
1503,Sarolangun
1504,Batang Hari
1505,Muaro Jambi
1506,Tanjung Jabung Timur
1507,Tanjung Jabung Barat
1508,Tebo
1509,Bungo
1571,Kota Jambi
1572,Kota Sungai Penuh
1600,SUMATERA SELATAN
1601,Ogan Komering Ulu
1602,Ogan Komering Ilir
1603,Muara Enim
1604,Lahat
1605,Musi Rawas
1606,Musi Banyuasin
1607,Banyu Asin
1608,Ogan Komering Ulu Selatan
1609,Ogan Komering Ulu Timur
1610,Ogan Ilir
1611,Empat Lawang
1612,Penukal Abab Lematang Ilir
1613,Musi Rawas Utara
1671,Kota Palembang
1672,Kota Prabumulih
1673,Kota Pagar Alam
1674,Kota Lubuklinggau
1700,BENGKULU
1701,Bengkulu Selatan
1702,Rejang Lebong
1703,Bengkulu Utara
1704,Kaur
1705,Seluma
1706,Mukomuko
1707,Lebong
1708,Kepahiang
1709,Bengkulu Tengah
1771,Kota Bengkulu
1800,LAMPUNG
1801,Lampung Barat
1802,Tanggamus
1803,Lampung Selatan
1804,Lampung Timur
1805,Lampung Tengah
1806,Lampung Utara
1807,Way Kanan
1808,Tulangbawang
1809,Pesawaran
1810,Pringsewu
1811,Mesuji
1812,Tulang Bawang Barat
1813,Pesisir Barat
1871,Kota Bandar Lampung
1872,Kota Metro
1900,KEP. BANGKA BELITUNG
1901,Bangka
1902,Belitung
1903,Bangka Barat
1904,Bangka Tengah
1905,Bangka Selatan
1906,Belitung Timur
1971,Kota Pangkal Pinang
2100,KEPULAUAN RIAU
2101,Karimun
2102,Bintan
2103,Natuna
2104,Lingga
2105,Kepulauan Anambas
2171,Kota Batam
2172,Kota Tanjung Pinang
3100,DKI JAKARTA
3101,Kep. Seribu
3171,Kota Jakarta Selatan
3172,Kota Jakarta Timur
3173,Kota Jakarta Pusat
3174,Kota Jakarta Barat
3175,Kota Jakarta Utara
3200,JAWA BARAT
3201,Bogor
3202,Sukabumi
3203,Cianjur
3204,Bandung
3205,Garut
3206,Tasikmalaya
3207,Ciamis
3208,Kuningan
3209,Cirebon
3210,Majalengka
3211,Sumedang
3212,Indramayu
3213,Subang
3214,Purwakarta
3215,Karawang
3216,Bekasi
3217,Bandung Barat
3218,Pangandaran
3271,Kota Bogor
3272,Kota Sukabumi
3273,Kota Bandung
3274,Kota Cirebon
3275,Kota Bekasi
3276,Kota Depok
3277,Kota Cimahi
3278,Kota Tasikmalaya
3279,Kota Banjar
3300,JAWA TENGAH
3301,Cilacap
3302,Banyumas
3303,Purbalingga
3304,Banjarnegara
3305,Kebumen
3306,Purworejo
3307,Wonosobo
3308,Magelang
3309,Boyolali
3310,Klaten
3311,Sukoharjo
3312,Wonogiri
3313,Karanganyar
3314,Sragen
3315,Grobogan
3316,Blora
3317,Rembang
3318,Pati
3319,Kudus
3320,Jepara
3321,Demak
3322,Semarang
3323,Temanggung
3324,Kendal
3325,Batang
3326,Pekalongan
3327,Pemalang
3328,Tegal
3329,Brebes
3371,Kota Magelang
3372,Kota Surakarta
3373,Kota Salatiga
3374,Kota Semarang
3375,Kota Pekalongan
3376,Kota Tegal
3400,D I YOGYAKARTA
3401,Kulon Progo
3402,Bantul
3403,Gunung Kidul
3404,Sleman
3471,Kota Yogyakarta
3500,JAWA TIMUR
3501,Pacitan
3502,Ponorogo
3503,Trenggalek
3504,Tulungagung
3505,Blitar
3506,Kediri
3507,Malang
3508,Lumajang
3509,Jember
3510,Banyuwangi
3511,Bondowoso
3512,Situbondo
3513,Probolinggo
3514,Pasuruan
3515,Sidoarjo
3516,Mojokerto
3517,Jombang
3518,Nganjuk
3519,Madiun
3520,Magetan
3521,Ngawi
3522,Bojonegoro
3523,Tuban
3524,Lamongan
3525,Gresik
3526,Bangkalan
3527,Sampang
3528,Pamekasan
3529,Sumenep
3571,Kota Kediri
3572,Kota Blitar
3573,Kota Malang
3574,Kota Probolinggo
3575,Kota Pasuruan
3576,Kota Mojokerto
3577,Kota Madiun
3578,Kota Surabaya
3579,Kota Batu
3600,BANTEN
3601,Pandeglang
3602,Lebak
3603,Tangerang
3604,Serang
3671,Kota Tangerang
3672,Kota Cilegon
3673,Kota Serang
3674,Kota Tangerang Selatan
5100,BALI
5101,Jembrana
5102,Tabanan
5103,Badung
5104,Gianyar
5105,Klungkung
5106,Bangli
5107,Karangasem
5108,Buleleng
5171,Kota Denpasar
5200,NUSA TENGGARA BARAT
5201,Lombok Barat
5202,Lombok Tengah
5203,Lombok Timur
5204,Sumbawa
5205,Dompu
5206,Bima
5207,Sumbawa Barat
5208,Lombok Utara
5271,Kota Mataram
5272,Kota Bima
5300,NUSA TENGGARA TIMUR
5301,Sumba Barat
5302,Sumba Timur
5303,Kupang
5304,Timor Tengah Selatan
5305,Timor Tengah Utara
5306,Belu
5307,Alor
5308,Lembata
5309,Flores Timur
5310,Sikka
5311,Ende
5312,Ngada
5313,Manggarai
5314,Rote Ndao
5315,Manggarai Barat
5316,Sumba Tengah
5317,Sumba Barat Daya
5318,Nagekeo
5319,Manggarai Timur
5320,Sabu Raijua
5321,Malaka
5371,Kota Kupang
6100,KALIMANTAN BARAT
6101,Sambas
6102,Bengkayang
6103,Landak
6104,Mempawah
6105,Sanggau
6106,Ketapang
6107,Sintang
6108,Kapuas Hulu
6109,Sekadau
6110,Melawi
6111,Kayong Utara
6112,Kubu Raya
6171,Kota Pontianak
6172,Kota Singkawang
6200,KALIMANTAN TENGAH
6201,Kotawaringin Barat
6202,Kotawaringin Timur
6203,Kapuas
6204,Barito Selatan
6205,Barito Utara
6206,Sukamara
6207,Lamandau
6208,Seruyan
6209,Katingan
6210,Pulang Pisau
6211,Gunung Mas
6212,Barito Timur
6213,Murung Raya
6271,Kota Palangka Raya
6300,KALIMANTAN SELATAN
6301,Tanah Laut
6302,Kotabaru
6303,Banjar
6304,Barito Kuala
6305,Tapin
6306,Hulu Sungai Selatan
6307,Hulu Sungai Tengah
6308,Hulu Sungai Utara
6309,Tabalong
6310,Tanah Bumbu
6311,Balangan
6371,Kota Banjarmasin
6372,Kota Banjar Baru
6400,KALIMANTAN TIMUR
6401,Paser
6402,Kutai Barat
6403,Kutai Kartanegara
6404,Kutai Timur
6405,Berau
6409,Penajam Paser Utara
6411,Mahakam Ulu
6471,Kota Balikpapan
6472,Kota Samarinda
6474,Kota Bontang
6500,KALIMANTAN UTARA
6501,Malinau
6502,Bulungan
6503,Tana Tidung
6504,Nunukan
6571,Kota Tarakan
7100,SULAWESI UTARA
7101,Bolaang Mongondow
7102,Minahasa
7103,Kepulauan Sangihe
7104,Kepulauan Talaud
7105,Minahasa Selatan
7106,Minahasa Utara
7107,Bolaang Mongondow Utara
7108,Siau Tagulandang Biaro
7109,Minahasa Tenggara
7110,Bolaang Mongondow Selatan
7111,Bolaang Mongondow Timur
7171,Kota Manado
7172,Kota Bitung
7173,Kota Tomohon
7174,Kota Kotamobagu
7200,SULAWESI TENGAH
7201,Banggai Kepulauan
7202,Banggai
7203,Morowali
7204,Poso
7205,Donggala
7206,Toli-Toli
7207,Buol
7208,Parigi Moutong
7209,Tojo Una-Una
7210,Sigi
7211,Banggai Laut
7212,Morowali Utara
7271,Kota Palu
7300,SULAWESI SELATAN
7301,Kepulauan Selayar
7302,Bulukumba
7303,Bantaeng
7304,Jeneponto
7305,Takalar
7306,Gowa
7307,Sinjai
7308,Maros
7309,Pangkajene dan Kepulauan
7310,Barru
7311,Bone
7312,Soppeng
7313,Wajo
7314,Sidenreng Rappang
7315,Pinrang
7316,Enrekang
7317,Luwu
7318,Tana Toraja
7322,Luwu Utara
7325,Luwu Timur
7326,Toraja Utara
7371,Kota Makasar
7372,Kota Parepare
7373,Kota Palopo
7400,SULAWESI TENGGARA
7401,Buton
7402,Muna
7403,Konawe
7404,Kolaka
7405,Konawe Selatan
7406,Bombana
7407,Wakatobi
7408,Kolaka Utara
7409,Buton Utara
7410,Konawe Utara
7411,Kolaka Timur
7412,Konawe Kepulauan
7413,Muna Barat
7414,Buton Tengah
7415,Buton Selatan
7471,Kota Kendari
7472,Kota Baubau
7500,GORONTALO
7501,Boalemo
7502,Gorontalo
7503,Pohuwato
7504,Bone Bolango
7505,Gorontalo Utara
7571,Kota Gorontalo
7600,SULAWESI BARAT
7601,Majene
7602,Polewali Mandar
7603,Mamasa
7604,Mamuju
7605,Pasangkayu
7606,Mamuju Tengah
8100,MALUKU
8101,Kepulauan Tanimbar
8102,Maluku Tenggara
8103,Maluku Tengah
8104,Buru
8105,Kepulauan Aru
8106,Seram Bagian Barat
8107,Seram Bagian Timur
8108,Maluku Barat Daya
8109,Buru Selatan
8171,Kota Ambon
8172,Kota Tual
8200,MALUKU UTARA
8201,Halmahera Barat
8202,Halmahera Tengah
8203,Kepulauan Sula
8204,Halmahera Selatan
8205,Halmahera Utara
8206,Halmahera Timur
8207,Pulau Morotai
8208,Pulau Taliabu
8271,Kota Ternate
8272,Kota Tidore Kepulauan
9100,PAPUA BARAT
9101,Fakfak
9102,Kaimana
9103,Teluk Wondama
9104,Teluk Bintuni
9105,Manokwari
9111,Manokwari Selatan
9112,Pegunungan Arfak
9200,PAPUA BARAT DAYA
9201,Raja Ampat
9202,Sorong
9203,Sorong Selatan
9204,Maybrat
9205,Tambrauw
9271,Kota Sorong
9400,PAPUA
9403,Jayapura
9408,Kepulauan Yapen
9409,Biak Numfor
9419,Sarmi
9420,Keerom
9426,Waropen
9427,Supiori
9428,Mamberamo Raya
9471,Kota Jayapura
9500,PAPUA SELATAN
9501,Merauke
9502,Boven Digoel
9503,Mappi
9504,Asmat
9600,PAPUA TENGAH
9601,Mimika
9602,Dogiyai
9603,Deiyai
9604,Nabire
9605,Paniai
9606,Intan Jaya
9607,Puncak
9608,Puncak Jaya
9700,PAPUA PEGUNUNGAN
9701,Nduga
9702,Jayawijaya
9703,Lanny Jaya
9704,Tolikara
9705,Mamberamo Tengah
9706,Yalimo
9707,Yahukimo
9708,Pegunungan Bintang
0000,Nasional
